url,local_chef,premium,latitude,longitude,menu_provider,name,has_delivery,review_0,review_1,review_count,rating,award_type,parent_geo,cuisines,establishment_types,neighborhoods,servicios_extra,estacionamiento,wifi,ambiente,juegos,familias,celiacos,veganos,horario_atencion,alcohol,resenas,rango_precio,reuniones_laborales,musica,accesible_silla_ruedas,WR
/Restaurant_Review-g312741-d9697429-Reviews-Cacillo-Buenos_Aires_Capital_Federal_District.html,False,False,-34.61102,-58.41736,False,Cacillo,,Close to the neighborhood,A very good place,10,3.5,,Buenos Aires,"['Argentinean', 'South American']",['Restaurants'],['Almagro'],Ninguno,No,No,Elegante,No,No,No,No,12:00 - 22:00,No,15,Bajo,Sí,Sí,Sí,3.342866152428079
/Restaurant_Review-g312741-d11806825-Reviews-CT_chocolates-Buenos_Aires_Capital_Federal_District.html,False,False,-34.585075,-58.42098,False,CT chocolates,,Regalo Día de la Madre,Excelentes y diferentes chocolates,2,5.0,,Buenos Aires,['French'],['Restaurants'],['Palermo'],Ninguno,No,No,Elegante,No,No,No,No,12:00 - 22:00,No,3,Bajo,Sí,Sí,Sí,3.591856040917313
/Restaurant_Review-g312741-d11489222-Reviews-Siberia-Buenos_Aires_Capital_Federal_District.html,False,False,-34.58912,-58.42445,False,Siberia,,Refugio ideal para cerveceros,Delicias para comer y excelente relación precio-calidad!,5,4.0,,Buenos Aires,"['Brew Pub', 'Pub']",['Restaurants'],"['Palermo', 'Palermo Soho']",Ninguno,No,No,Familiar,No,No,No,No,12:00 - 22:00,Sí,7,Bajo,No,No,Sí,3.514299228642119
/Restaurant_Review-g312741-d7784804-Reviews-McDonald_s-Buenos_Aires_Capital_Federal_District.html,False,False,-34.60297,-58.38096,False,McDonald's,,"The service was very fast, no line waiting long to get your food. The place was...",If you must.,111,3.0,,Buenos Aires,['Fast Food'],['Restaurants'],"['San Nicolás', 'Microcentro', 'El Centro (Downtown)', 'Theater District']",Ninguno,No,No,Casual,No,No,No,No,12:00 - 22:00,No,166,Bajo,No,Sí,Sí,3.0012326921243204
/Restaurant_Review-g312741-d13174469-Reviews-The_Pizza-Buenos_Aires_Capital_Federal_District.html,False,False,-34.626667,-58.371475,False,The Pizza,,This is the best crust you will find in BA or anywhere including Italy! Buratta...,We loved the pizza!!! 🧡,29,3.5,,Buenos Aires,"['Italian', 'Pizza']",['Restaurants'],[],Ninguno,No,No,Elegante,No,No,No,No,12:00 - 22:00,No,43,Bajo,Sí,No,Sí,3.4306762437182705
/Restaurant_Review-g312741-d11837671-Reviews-Casa_Mhia-Buenos_Aires_Capital_Federal_District.html,False,False,-34.58015,-58.500496,False,Casa Mhia,,Si! Fue como estar en casa...,conocelo,5,4.0,,Buenos Aires,"['Brew Pub', 'Cafe', 'Pub']",['Restaurants'],['Villa Pueyrredón'],Ninguno,No,No,Acogedor,No,No,No,No,12:00 - 22:00,Sí,7,Bajo,No,No,Sí,3.514299228642119
/Restaurant_Review-g312741-d17424841-Reviews-MartinA-Buenos_Aires_Capital_Federal_District.html,False,False,-34.57044,-58.44757,False,MartinA,,Sorprendió,Riico!,2,5.0,,Buenos Aires,[],['Restaurants'],['Colegiales'],Ninguno,No,No,Casual,No,No,No,No,12:00 - 22:00,No,3,Bajo,No,No,No,3.591856040917313
/Restaurant_Review-g312740-d23418806-Reviews-Brozziano_Sucursal_Palermo-Capital_Federal_District.html,False,False,-34.583485,-58.43732,False,Brozziano- Sucursal Palermo,,EXCELENTES,Su Slogan: Venìs por el precio... Volvès por el sabor,2,4.5,,Capital Federal District,"['Argentinean', 'South American']",['Restaurants'],"['Palermo', 'Palermo Hollywood']",Ninguno,No,No,Acogedor,No,No,No,No,12:00 - 22:00,No,3,Bajo,No,Sí,Sí,3.4489988980601702
/Restaurant_Review-g312741-d19809019-Reviews-Twochurros-Buenos_Aires_Capital_Federal_District.html,False,False,,,False,Twochurros,True,Churros con amigos,muy buenos churros,2,5.0,,Buenos Aires,[],['Restaurants'],[],Ninguno,No,No,Elegante,No,No,No,No,12:00 - 22:00,No,3,Bajo,Sí,No,Sí,3.591856040917313
/Restaurant_Review-g312741-d24192679-Reviews-Growlers_Chacarita-Buenos_Aires_Capital_Federal_District.html,False,False,-34.583443,-58.45136,False,Growlers Chacarita,,Burger day en Growlers Chacarita,Riquisimas opciones gluten free,2,4.5,,Buenos Aires,"['Brew Pub', 'Bar', 'Fast Food', 'Pub', 'Healthy', 'Beer restaurants']","['Bars & Pubs', 'Restaurants']",[],Ninguno,No,No,Familiar,No,No,No,No,12:00 - 22:00,Sí,3,Bajo,No,Sí,No,3.4489988980601702
/Restaurant_Review-g312741-d12182830-Reviews-Confiteria_Boulevard_Alberdi-Buenos_Aires_Capital_Federal_District.html,False,False,-34.65464,-58.505695,False,Confiteria Boulevard Alberdi,,mala experiencia en desayuno,Excelente Cumpleaños en el Salón Dorado,7,4.0,,Buenos Aires,['Cafe'],['Coffee & Tea'],['Mataderos'],Ninguno,No,No,Elegante,No,No,No,No,12:00 - 22:00,No,10,Bajo,Sí,Sí,Sí,3.595249357201766
/Restaurant_Review-g312741-d4913403-Reviews-El_Chiringuito_Bar_Cerveza_Artesanal-Buenos_Aires_Capital_Federal_District.html,False,False,-34.55627,-58.44936,False,El Chiringuito Bar - Cerveza Artesanal,,No se si iria de vuelta,Podrian mejorar la arencion,15,3.5,,Buenos Aires,"['American', 'German', 'Bar', 'Fast Food', 'Mediterranean', 'Pub', 'Argentinean', 'South American']",['Restaurants'],"['Belgrano', 'Chinatown']",Ninguno,No,No,Acogedor,No,No,No,No,12:00 - 22:00,Sí,22,Bajo,No,Sí,Sí,3.3821496143210594
/Restaurant_Review-g312741-d12006340-Reviews-Restaurante_Zorzal-Buenos_Aires_Capital_Federal_District.html,False,False,-34.60946,-58.38611,False,Restaurante Zorzal,,Good prices. The restaurant is at the Tango Hotel. Well located on Avenida de...,A resonably priced place to eat,17,3.5,,Buenos Aires,"['Mediterranean', 'Contemporary', 'Argentinean', 'South American']",['Restaurants'],"['Montserrat', 'El Centro (Downtown)']",Ninguno,No,No,Familiar,No,No,No,No,12:00 - 22:00,No,25,Bajo,No,Sí,Sí,3.392863285746418
/Restaurant_Review-g312741-d24045232-Reviews-Negroni_Bistro_Sushi_Bar-Buenos_Aires_Capital_Federal_District.html,False,False,-34.553143,-58.436626,False,Negroni Bistro & Sushi Bar,,"Nice sushi spot, nice ambiance, polite staff… Needed a bit of customization with sushi and it wasn’t available.",La evolución y la nueva propuesta me tiene sorprendido.,2,4.5,,Buenos Aires,"['Italian', 'Bar', 'Sushi', 'Pub']",['Restaurants'],[],Ninguno,No,No,Acogedor,No,No,No,No,12:00 - 22:00,Sí,3,Bajo,No,Sí,Sí,3.4489988980601702
/Restaurant_Review-g312741-d24120570-Reviews-Monti_Bar_De_Pastas_II-Buenos_Aires_Capital_Federal_District.html,False,False,-34.57267,-58.44674,False,Monti Bar De Pastas II,,Rico y novedoso,Volcán de ñoquis,2,4.5,,Buenos Aires,"['Italian', 'Argentinean', 'South American']",['Restaurants'],[],Ninguno,No,No,Familiar,No,No,No,No,12:00 - 22:00,No,3,Bajo,No,No,Sí,3.4489988980601702
/Restaurant_Review-g312741-d13398289-Reviews-Bonafide-Buenos_Aires_Capital_Federal_District.html,False,False,-34.564137,-58.459885,False,Bonafide,True,BONAFIDE is a classic,Delicious hot chocolate and brownie with dulce de leche,7,3.5,,Buenos Aires,"['Argentinean', 'South American']",['Coffee & Tea'],['Belgrano'],Ninguno,No,No,Moderno,No,No,No,No,12:00 - 22:00,No,10,Bajo,Sí,Sí,Sí,3.3035826905351
/Restaurant_Review-g312741-d10029901-Reviews-Le_Nueva_Gata-Buenos_Aires_Capital_Federal_District.html,False,False,-34.59462,-58.39724,False,Le Nueva Gata,,Great place for an afternoon snack,Dirty place,11,4.0,,Buenos Aires,"['Argentinean', 'South American']",['Restaurants'],['Recoleta'],Ninguno,No,No,Familiar,No,No,No,No,12:00 - 22:00,No,16,Bajo,No,No,Sí,3.6964370179013244
/Restaurant_Review-g1438379-d23686150-Reviews-Tinkunakama-Vicente_Lopez_Capital_Federal_District.html,False,False,-34.525932,-58.4727,False,Tinkunakama,,Muy bueno,muy bien ubicado con cosas muy ricas,2,4.5,,Vicente Lopez,"['Bar', 'Cafe', 'Pub']",['Coffee & Tea'],[],Ninguno,No,No,Acogedor,No,No,No,No,12:00 - 22:00,Sí,3,Bajo,No,Sí,No,3.4489988980601702
/Restaurant_Review-g312741-d12832301-Reviews-Kunz-Buenos_Aires_Capital_Federal_District.html,False,False,-34.65601,-58.52398,False,Kunz,,Exelente,Muy bueno!!!,4,4.5,,Buenos Aires,['American'],['Restaurants'],['Mataderos'],Ninguno,No,No,Romántico,No,No,No,No,12:00 - 22:00,No,6,Bajo,No,No,No,3.682554698491243
/Restaurant_Review-g312741-d20056814-Reviews-The_Beer_Place-Buenos_Aires_Capital_Federal_District.html,False,False,-34.57203,-58.4559,False,The Beer Place,,LA MEJOR PIZZA NAPOLETANA DE BUENOS AIRES Y GRAN VARIEDAD DE CERVEZAS EXTRANJERAS.,"EXCELENTE TODO, ATENCIÓN, COMIDA Y CERVEZA!!",2,4.5,,Buenos Aires,"['Italian', 'Brew Pub', 'Caribbean', 'Bar', 'Pizza', 'Fast Food', 'Pub', 'Argentinean', 'Venezuelan', 'South American']",['Restaurants'],['Colegiales'],Ninguno,No,No,Elegante,No,No,No,No,12:00 - 22:00,Sí,3,Bajo,Sí,No,Sí,3.4489988980601702
/Restaurant_Review-g1024964-d15817025-Reviews-Via_Emilia-Pergamino_Province_of_Buenos_Aires_Central_Argentina.html,False,False,-34.65011,-58.45991,False,Via Emilia,,EXCELENTE COMIDA Y AMBIENTE,Excelentes pastas,2,5.0,,Pergamino,"['Italian', 'Argentinean', 'South American']",['Restaurants'],['Flores'],Ninguno,No,No,Moderno,No,No,No,No,12:00 - 22:00,No,3,Bajo,Sí,Sí,No,3.591856040917313
/Restaurant_Review-g312741-d23880542-Reviews-Le_Pain_Quotidien-Buenos_Aires_Capital_Federal_District.html,False,False,-34.76593,-58.402435,False,Le Pain Quotidien,,Execlente para desayunar-merendar o brunchear,Excelente,2,4.5,,Buenos Aires,[],['Restaurants'],[],Ninguno,No,No,Moderno,No,No,No,No,12:00 - 22:00,No,3,Bajo,Sí,No,Sí,3.4489988980601702
/Restaurant_Review-g312741-d19122241-Reviews-Estacion_Alberdi-Buenos_Aires_Capital_Federal_District.html,False,False,-34.58444,-58.49889,False,Estacion Alberdi,,Espectacular!!,La mejor cerveza de Buenos Aires!!!,4,4.5,,Buenos Aires,[],"['Bars & Pubs', 'Restaurants']",['Villa Pueyrredón'],Ninguno,No,No,Acogedor,No,No,No,No,12:00 - 22:00,Sí,6,Bajo,No,Sí,Sí,3.682554698491243
/Restaurant_Review-g312741-d19859078-Reviews-Cumen_Cumen_Empanadas_Caseras-Buenos_Aires_Capital_Federal_District.html,False,False,-34.58522,-58.42343,False,Cumen-Cumen Empanadas Caseras,,Amazing empanadas,Bad empanadas.,4,4.0,,Buenos Aires,[],['Restaurants'],['Palermo'],Ninguno,No,No,Romántico,No,No,No,No,12:00 - 22:00,No,6,Bajo,No,No,Sí,3.460332476269021
/Restaurant_Review-g1119990-d11997776-Reviews-The_Pick_Market-Martinez_Province_of_Buenos_Aires_Central_Argentina.html,False,False,-34.487858,-58.49631,False,The Pick Market,,It is located in one of the nicest areas in Martinez. Great for any time of the...,Es más bien un mercado,40,3.5,,Martinez,['South American'],['Restaurants'],[],Ninguno,No,No,Acogedor,No,No,No,No,12:00 - 22:00,No,60,Bajo,No,Sí,No,3.4476220508093594
/Restaurant_Review-g312741-d21004774-Reviews-Rotiseria_El_Buen_Gusto-Buenos_Aires_Capital_Federal_District.html,False,False,-34.61575,-58.429264,False,Rotisería El Buen Gusto,,"El buen gusto. Plaza de El Fontan, Oviedo",PARRILLA,2,4.5,,Buenos Aires,"['Italian', 'Steakhouse', 'Spanish', 'Argentinean', 'South American']",['Restaurants'],['Caballito'],Ninguno,No,No,Romántico,No,No,No,No,12:00 - 22:00,No,3,Bajo,No,Sí,No,3.4489988980601702
/Restaurant_Review-g312741-d17158173-Reviews-Quintana_420-Buenos_Aires_Capital_Federal_District.html,False,False,-34.653557,-58.631725,False,Quintana 420,,God Save the Queen,"Fabulous bar in Recolata, Buenos Aires",9,3.5,,Buenos Aires,"['Italian', 'Japanese', 'Asian']",['Restaurants'],[],Ninguno,No,No,Elegante,No,No,No,No,12:00 - 22:00,No,13,Bajo,Sí,Sí,Sí,3.3316423061729425
/Restaurant_Review-g312741-d13167716-Reviews-Ohana-Buenos_Aires_Capital_Federal_District.html,False,False,-34.58565,-58.44072,False,Ohana,,Pizza y cerveza,Un lugar agradable,7,3.5,,Buenos Aires,"['Bar', 'Pizza', 'Cafe', 'Pub', 'Gastropub', 'Argentinean', 'South American']",['Restaurants'],"['Palermo', 'Palermo Hollywood']",Ninguno,No,No,Acogedor,No,No,No,No,12:00 - 22:00,Sí,10,Bajo,No,Sí,Sí,3.3035826905351
/Restaurant_Review-g312741-d19067801-Reviews-Heladeria_Capricci-Buenos_Aires_Capital_Federal_District.html,False,False,-34.58484,-58.45246,False,Heladeria Capricci,,Muy buena relación precio-calidad,Muy ricos helados,3,4.5,,Buenos Aires,[],['Dessert'],['Chacarrita'],Ninguno,No,No,Acogedor,No,No,No,No,12:00 - 22:00,No,4,Bajo,No,No,Sí,3.580374035802649
/Restaurant_Review-g312741-d10296252-Reviews-L_epi_Boulangerie-Buenos_Aires_Capital_Federal_District.html,False,False,-34.59201,-58.38834,False,L'épi Boulangerie,,que  tentacion,Medialuna maravilhosa,9,4.0,,Buenos Aires,"['French', 'German']",['Bakeries'],['Recoleta'],Ninguno,No,No,Familiar,No,No,No,No,12:00 - 22:00,No,13,Bajo,No,Sí,Sí,3.6530708776015137
/Restaurant_Review-g312741-d10761697-Reviews-Persicco-Buenos_Aires_Capital_Federal_District.html,False,False,-34.58944,-58.4292,False,Persicco,,The icecreams here are delicious! There's a big list of flavours to pick from...,Excellent ice cream,30,3.5,,Buenos Aires,['Cafe'],['Dessert'],"['Palermo', 'Palermo Soho']",Ninguno,No,No,Elegante,No,No,No,No,12:00 - 22:00,No,45,Bajo,Sí,Sí,Sí,3.4326569224691768
/Restaurant_Review-g312741-d11719187-Reviews-Helados_Artesanales_Cerdena-Buenos_Aires_Capital_Federal_District.html,False,False,-34.60586,-58.45284,False,Helados Artesanales Cerdena,,Riquísimos helados ,De los mejores helados!!! 👏👏,3,5.0,,Buenos Aires,[],['Restaurants'],['Villa Crespo'],Ninguno,No,No,Familiar,No,No,No,No,12:00 - 22:00,No,4,Bajo,No,Sí,No,3.767874035802649
/Restaurant_Review-g312754-d8040785-Reviews-Persicco-Pilar_Province_of_Buenos_Aires_Central_Argentina.html,False,False,-34.581303,-58.409664,False,Persicco,,"Even the day was very hot, the place was not crowded. Delicious ice cream. All...",Atencion,25,3.5,,Pilar,['Cafe'],['Restaurants'],['Palermo'],Ninguno,No,No,Elegante,No,No,No,No,12:00 - 22:00,No,37,Bajo,Sí,No,No,3.42143307621404
/Restaurant_Review-g312741-d4886154-Reviews-Aromi-Buenos_Aires_Capital_Federal_District.html,False,False,-34.600624,-58.49603,False,Aromi,,Not great,Bad experience,103,3.5,,Buenos Aires,"['Pizza', 'Cafe', 'Argentinean', 'South American']",['Restaurants'],['Villa del Parque'],Ninguno,No,No,Acogedor,No,No,No,No,12:00 - 22:00,No,154,Bajo,No,Sí,Sí,3.4781758545039
/Restaurant_Review-g312741-d8773951-Reviews-Muzzarella-Buenos_Aires_Capital_Federal_District.html,False,False,-34.62499,-58.4271,False,Muzzarella,,Wonderful choice,barato al paso,11,3.5,,Buenos Aires,['Fast Food'],['Restaurants'],['Boedo'],Ninguno,No,No,Elegante,No,No,No,No,12:00 - 22:00,No,16,Bajo,Sí,No,Sí,3.3526870179013244
/Restaurant_Review-g312741-d19140169-Reviews-Bar_Quintino-Buenos_Aires_Capital_Federal_District.html,False,False,-34.6247,-58.42256,False,Bar Quintino,,Emocionante el ambiente,Buena comida y espectáculos nacionales los fines de semana,2,4.5,,Buenos Aires,[],['Restaurants'],['Boedo'],Ninguno,No,No,Familiar,No,No,No,No,12:00 - 22:00,No,3,Bajo,No,Sí,Sí,3.4489988980601702
/Restaurant_Review-g312741-d10874784-Reviews-A_Morfar-Buenos_Aires_Capital_Federal_District.html,False,False,-34.54563,-58.4773,False,A Morfar,True,Muy recomendable!,Excelente bodegón de barrio!!,7,4.0,,Buenos Aires,['Steakhouse'],['Restaurants'],['Saavedra'],Ninguno,No,No,Romántico,No,No,No,No,12:00 - 22:00,No,10,Bajo,No,Sí,Sí,3.595249357201766
/Restaurant_Review-g312741-d25277819-Reviews-Pizzeria_Popular-Buenos_Aires_Capital_Federal_District.html,False,False,-34.011375,-57.8022,False,Pizzeria Popular,,Nice outdoor high table seating by the water,One Service Fiasco After Another,8,3.5,,Buenos Aires,"['Italian', 'Pizza']",['Restaurants'],[],Ninguno,No,No,Casual,No,No,No,No,12:00 - 22:00,No,12,Bajo,No,Sí,No,3.3186917143400922
/Restaurant_Review-g312741-d17408856-Reviews-Beba_Cocina-Buenos_Aires_Capital_Federal_District.html,False,False,-34.61951,-58.37207,False,Beba Cocina,,Quaint Restaurant in San Telmo Market,DENTRO DEL MERCADO SAN TELMO,2,4.5,,Buenos Aires,"['Argentinean', 'South American']",['Restaurants'],"['San Telmo', 'El Centro (Downtown)']",Ninguno,No,No,Acogedor,No,No,No,No,12:00 - 22:00,No,3,Bajo,No,Sí,Sí,3.4489988980601702
/Restaurant_Review-g312741-d12931009-Reviews-Moulin_Rouge_Express-Buenos_Aires_Capital_Federal_District.html,False,False,-34.63947,-58.50636,False,Moulin Rouge Express,,"Almuerzos, cenas, meriendas",FESTEJOS,11,3.5,,Buenos Aires,"['Argentinean', 'South American']",['Restaurants'],['Villa Luro'],Ninguno,No,No,Casual,No,No,No,No,12:00 - 22:00,No,16,Bajo,No,Sí,Sí,3.3526870179013244
/Restaurant_Review-g312741-d11836799-Reviews-Le_Moulin_de_la_Fleur-Buenos_Aires_Capital_Federal_District.html,False,False,-34.589638,-58.40017,False,Le Moulin de la Fleur,,Easy lunch with a French theme,"Go for the croissant, not the coffee.",56,3.5,,Buenos Aires,"['French', 'Cafe']",['Restaurants'],['Recoleta'],Ninguno,No,No,Romántico,No,No,No,No,12:00 - 22:00,No,84,Bajo,No,Sí,Sí,3.461360529285593
/Restaurant_Review-g312741-d23195679-Reviews-Vecinda_Fuego-Buenos_Aires_Capital_Federal_District.html,False,False,-34.587643,-58.442318,False,Vecindá Fuego,,Hermosa experiencia,Nueva apertura en Chacarita,2,4.5,,Buenos Aires,"['Argentinean', 'South American']",['Restaurants'],['Chacarrita'],Ninguno,No,No,Casual,No,No,No,No,12:00 - 22:00,No,3,Bajo,No,No,No,3.4489988980601702
/Restaurant_Review-g2199826-d15816859-Reviews-Guten_Bier-Lanus_Capital_Federal_District.html,False,False,-34.701477,-58.393543,False,Guten Bier,,Buenas picadas ,Buena opción ,6,3.5,,Lanus,"['Argentinean', 'South American']",['Restaurants'],[],Ninguno,No,No,Elegante,No,No,No,No,12:00 - 22:00,No,9,Bajo,Sí,Sí,Sí,3.2857265714928356
/Restaurant_Review-g2199826-d14989685-Reviews-Pasta_Rossa-Lanus_Capital_Federal_District.html,False,False,-34.70196,-58.393143,False,Pasta Rossa,,Very rich!!,Falta personal... las personas que atienden hacen lo que pueden ... una pena !!!,53,3.5,,Lanus,['Italian'],['Restaurants'],[],Ninguno,No,No,Familiar,No,No,No,No,12:00 - 22:00,No,79,Bajo,No,Sí,No,3.4593619359727796
/Restaurant_Review-g312741-d17786968-Reviews-Confiteria_Las_Esclavas_Sucursal_Recoleta-Buenos_Aires_Capital_Federal_District.html,False,False,-34.595005,-58.41081,False,Confiteria Las Esclavas Sucursal Recoleta,,Remarkable in that area,"Muy buena comida, atención, ubicación, ambiente y relación precio-calidad",4,4.0,,Buenos Aires,[],['Restaurants'],['Recoleta'],Ninguno,No,No,Elegante,No,No,No,No,12:00 - 22:00,No,6,Bajo,Sí,Sí,Sí,3.460332476269021
/Restaurant_Review-g312741-d20054679-Reviews-La_Rumba-Buenos_Aires_Capital_Federal_District.html,False,False,-34.651405,-58.416702,False,La Rumba,,Maradona used to come in for a piza with is mother..,A place with a lot of history,2,4.5,,Buenos Aires,"['Pizza', 'Cafe', 'Argentinean', 'South American']",['Restaurants'],['Nueva Pompeya'],Ninguno,No,No,Casual,No,No,No,No,12:00 - 22:00,No,3,Bajo,No,Sí,Sí,3.4489988980601702
/Restaurant_Review-g20913175-d23801577-Reviews-Nos_Food_Drinks-Lanus_Oeste_Province_of_Buenos_Aires_Central_Argentina.html,False,False,-34.708614,-58.39703,False,Nos Food & Drinks,,A no ponerse exigentes,TREMENDA NOCHE EN NOS,7,3.5,,Lanus Oeste,"['Steakhouse', 'Brew Pub', 'Contemporary', 'Pub', 'Argentinean', 'South American']","['Bars & Pubs', 'Restaurants']",[],Ninguno,No,No,Acogedor,No,No,No,No,12:00 - 22:00,Sí,10,Bajo,No,No,Sí,3.3035826905351
/Restaurant_Review-g312741-d20834652-Reviews-Vanshelato_Belgrano-Buenos_Aires_Capital_Federal_District.html,False,False,-34.55635,-58.46436,False,Vanshelato Belgrano,,Relación precio-calidad ideal,Helados Vanshelato,2,5.0,,Buenos Aires,[],['Restaurants'],['Núñez'],Ninguno,No,No,Elegante,No,No,No,No,12:00 - 22:00,No,3,Bajo,Sí,Sí,Sí,3.591856040917313
/Restaurant_Review-g312741-d23372875-Reviews-F4_Esquina-Buenos_Aires_Capital_Federal_District.html,False,False,-34.581818,-58.46463,False,F4 Esquina,,Lo mejor de Ortuzar / Great Argentinian Asado,Parrilla barrial y charcuterie,2,4.5,,Buenos Aires,"['Bar', 'Grill', 'Pub', 'Fusion', 'Argentinean', 'South American']",['Restaurants'],['Villa Ortúzar'],Ninguno,No,No,Acogedor,No,No,No,No,12:00 - 22:00,Sí,3,Bajo,No,Sí,Sí,3.4489988980601702
/Restaurant_Review-g312741-d7342812-Reviews-McDonalds_Plaza_Italia-Buenos_Aires_Capital_Federal_District.html,False,False,-34.58075,-58.42249,False,McDonalds Plaza Italia,,We relished the great milk shakes and the great American tasting coffee...,Same as ever,80,3.0,,Buenos Aires,['Fast Food'],['Restaurants'],['Palermo'],Ninguno,No,No,Moderno,No,No,No,No,12:00 - 22:00,No,120,Bajo,Sí,Sí,Sí,3.00168226219319
/Restaurant_Review-g312741-d25263307-Reviews-Restaurant_Parrilla_El_Argentino-Buenos_Aires_Capital_Federal_District.html,False,False,-34.609833,-58.38355,False,Restaurant - Parrilla El Argentino,,The most delicious food in Buenos Aires with a lovely waitress,Argentine flavor,4,4.0,,Buenos Aires,"['Steakhouse', 'Pizza', 'Cafe', 'Barbecue', 'Grill', 'Argentinean', 'South American']",['Restaurants'],[],Ninguno,No,No,Casual,No,No,No,No,12:00 - 22:00,Sí,6,Bajo,No,No,Sí,3.460332476269021
/Restaurant_Review-g2008841-d10244038-Reviews-La_Nueva_Reina-Avellaneda_Province_of_Buenos_Aires_Central_Argentina.html,False,False,-34.659836,-58.368168,False,La Nueva Reina,,Excelente comida y atención,Muy rica pastelería,4,4.5,,Avellaneda,['Cafe'],['Restaurants'],[],Ninguno,No,No,Acogedor,No,No,No,No,12:00 - 22:00,No,6,Bajo,No,Sí,Sí,3.682554698491243
